STATION,NAME,DATE,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WESD
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/6/2011,13.87,0.06,0,0,,56,37,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/7/2011,7.83,0,0,0,,49,39,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/8/2011,6.49,0,0,0,,50,39,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/9/2011,7.61,0,0,0,,54,38,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/10/2011,7.38,0,0,0,,53,41,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/11/2011,10.29,0,0,0,,61,37,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/12/2011,16.11,0.69,0,0,,68,46,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/13/2011,10.74,0.5,0,0,,55,45,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/14/2011,9.4,0,0,0,,69,49,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/15/2011,13.65,0,0,0,,56,41,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/16/2011,21.92,1.25,0,0,,57,41,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/17/2011,18.12,0.05,0,0,,61,48,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/18/2011,9.4,0,0,0,,63,48,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/19/2011,8.5,0.01,0,0,,55,47,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/20/2011,5.82,0,0,0,,61,46,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/21/2011,19.24,0,0,0,,62,42,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/22/2011,10.29,0,0,0,,52,39,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/23/2011,11.18,0.95,0,0,,53,44,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/24/2011,6.26,0.4,0,0,,74,51,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/25/2011,5.59,0,0,0,,71,53,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/26/2011,15.21,0,0,0,,69,53,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/27/2011,18.34,0,0,0,,64,54,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/28/2011,19.01,0.11,0,0,,64,55,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/29/2011,13.87,0,0,0,,71,52,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/30/2011,10.51,0,0,0,,66,50,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/1/2011,8.95,0,0,0,,64,49,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/2/2011,8.05,0,0,0,,59,49,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/3/2011,12.3,0,0,0,,66,53,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/4/2011,12.3,0.58,0,0,,64,48,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/5/2011,16.11,0,0,0,,66,47,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/6/2011,13.87,0,0,0,,67,47,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/7/2011,10.29,0,0,0,,70,49,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/8/2011,7.38,0,0,0,,74,52,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/9/2011,12.53,0,0,0,,71,54,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/10/2011,11.86,0,0,0,,74,53,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/11/2011,10.51,0,0,0,,71,52,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/12/2011,7.83,0,0,0,,68,51,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/13/2011,6.49,0,0,0,,63,50,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/14/2011,8.05,0,0,0,,64,55,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/15/2011,11.18,0.06,0,0,,67,59,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/16/2011,10.74,0.02,0,0,,62,57,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/17/2011,14.54,1.01,0,0,,65,53,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/18/2011,15.21,0.89,0,0,,72,60,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/19/2011,6.49,0,0,0,,73,59,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/20/2011,4.92,0.04,0,0,,65,56,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/21/2011,5.59,0.03,0,0,,72,54,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/22/2011,10.51,0,0,0,,57,54,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/23/2011,10.96,0.1,0,0,,63,55,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/24/2011,8.05,0,0,0,,82,61,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/25/2011,6.93,0,0,0,,79,63,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/26/2011,7.38,0,0,0,,72,61,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/27/2011,11.63,0,0,0,,78,62,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/28/2011,10.07,0,0,0,,77,64,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/29/2011,10.51,0,0,0,,77,65,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/30/2011,6.26,0.43,0,0,,86,66,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/31/2011,7.61,0,0,0,,87,67,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/1/2011,12.97,0,0,0,,85,67,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/2/2011,18.34,0,0,0,,82,63,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/3/2011,15.21,0,0,0,,78,58,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/4/2011,9.17,0,0,0,,78,56,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/5/2011,7.83,0,0,0,,67,56,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/6/2011,6.49,0,0,0,,81,59,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/7/2011,10.51,0,0,0,,89,63,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/8/2011,8.28,0,0,0,,89,68,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/9/2011,8.28,0.44,0,0,,93,68,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/10/2011,8.5,0,0,0,,84,68,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/11/2011,10.51,0.3,0,0,,69,61,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/12/2011,8.72,0.25,0,0,,71,58,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/13/2011,8.95,0.05,0,0,,76,61,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/14/2011,8.5,0.06,0,0,,70,59,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/15/2011,8.05,0,0,0,,84,56,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/16/2011,10.29,0,0,0,,84,62,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/17/2011,8.5,0.93,0,0,,79,65,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/18/2011,6.04,0,0,0,,84,64,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/19/2011,6.04,0,0,0,,83,67,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/20/2011,8.05,0,0,0,,77,65,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/21/2011,10.29,0,0,0,,80,68,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/22/2011,6.71,0.01,0,0,,79,68,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/23/2011,7.16,0.01,0,0,,73,67,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/24/2011,9.62,0,0,0,,71,65,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/25/2011,8.5,0,0,0,,79,66,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/26/2011,9.17,0,0,0,,83,68,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/27/2011,6.71,0,0,0,,82,66,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/28/2011,7.83,0,0,0,,83,72,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/29/2011,11.18,0.04,0,0,,87,72,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/30/2011,12.3,0,0,0,,85,67,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/1/2011,6.49,0,0,0,,85,63,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/2/2011,7.38,0,0,0,,86,67,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/3/2011,6.71,0.23,0,0,,78,70,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/4/2011,7.16,0,0,0,,86,69,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/5/2011,10.07,0,0,0,,91,70,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/6/2011,9.4,0,0,0,,86,71,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/7/2011,7.83,0.09,0,0,,92,73,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/8/2011,6.26,0.58,0,0,,82,70,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/9/2011,9.17,0,0,0,,91,70,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/10/2011,6.93,0,0,0,,82,68,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/11/2011,12.75,0,0,0,,88,72,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/12/2011,13.65,0,0,0,,98,77,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/13/2011,14.32,0.06,0,0,,89,70,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/14/2011,14.32,0,0,0,,85,66,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/15/2011,10.51,0,0,0,,86,68,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/16/2011,10.29,0,0,0,,89,69,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/17/2011,13.2,0,0,0,,87,70,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/18/2011,11.41,0,0,0,,94,72,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/19/2011,5.59,0,0,0,,93,75,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/20/2011,7.16,0,0,0,,85,73,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/21/2011,13.87,0,0,0,,88,73,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/22/2011,8.05,0,0,0,,103,76,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/23/2011,7.61,0,0,0,,102,79,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/24/2011,5.59,0.21,0,0,,93,76,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/25/2011,10.51,0.09,0,0,,81,70,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/26/2011,8.05,0.17,0,0,,88,70,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/27/2011,9.4,0,0,0,,87,69,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/28/2011,7.61,0,0,0,,86,69,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/29/2011,8.95,1.28,0,0,,83,71,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/30/2011,10.29,0,0,0,,93,75,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/31/2011,6.49,0,0,0,,89,71,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/1/2011,8.72,0.01,0,0,,88,72,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/2/2011,11.63,0,0,0,,92,74,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/3/2011,6.93,0.6,0,0,,84,68,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/4/2011,8.05,0,0,0,,81,69,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/5/2011,11.86,0,0,0,,82,69,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/6/2011,13.42,0,0,0,,82,72,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/7/2011,11.63,0.17,0,0,,87,74,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/8/2011,10.29,0,0,0,,92,74,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/9/2011,8.72,0.44,0,0,,83,73,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/10/2011,12.3,0,0,0,,88,71,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/11/2011,9.62,0,0,0,,84,70,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/12/2011,6.49,0,0,0,,85,65,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/13/2011,7.61,0,0,0,,84,67,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/14/2011,8.28,7.8,0,0,,75,68,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/15/2011,5.82,0,0,0,,80,70,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/16/2011,8.05,0.01,0,0,,80,66,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/17/2011,8.28,0,0,0,,83,67,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/18/2011,11.63,0.45,0,0,,80,69,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/19/2011,7.61,0.4,0,0,,82,67,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/20/2011,5.82,0,0,0,,82,66,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/21/2011,11.41,2.06,0,0,,83,71,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/22/2011,12.53,0,0,0,,81,68,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/23/2011,8.5,0,0,0,,80,62,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/24/2011,13.42,0,0,0,,79,64,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/25/2011,12.75,0.27,0,0,,80,71,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/26/2011,5.14,0,0,0,,83,70,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/27/2011,11.41,2.69,0,0,,78,74,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/28/2011,28.86,2.34,0,0,,76,65,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/29/2011,8.05,0,0,0,,78,61,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/30/2011,7.16,0,0,0,,82,62,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/31/2011,4.47,0,0,0,,82,64,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/1/2011,5.82,0,0,0,,80,67,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/2/2011,6.26,0,0,0,,75,62,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/3/2011,12.3,0,0,0,,78,65,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/4/2011,12.08,0,0,0,,80,70,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/5/2011,14.99,0,0,0,,79,71,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/6/2011,13.42,1.2,0,0,,73,62,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/7/2011,11.18,0.82,0,0,,72,63,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/8/2011,9.62,0.38,0,0,,81,64,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/9/2011,8.95,0,0,0,,86,67,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/10/2011,6.93,0,0,0,,81,68,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/11/2011,6.93,0,0,0,,70,63,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/12/2011,6.71,0,0,0,,78,66,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/13/2011,10.51,0,0,0,,80,66,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/14/2011,10.07,0,0,0,,82,68,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/15/2011,12.97,0.01,0,0,,80,54,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/16/2011,9.4,0,0,0,,68,50,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/17/2011,7.61,0,0,0,,66,53,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/18/2011,9.62,0,0,0,,69,53,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/19/2011,7.61,0,0,0,,67,52,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/20/2011,8.05,0.03,0,0,,68,62,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/21/2011,5.14,0,0,0,,73,62,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/22/2011,5.37,0.01,0,0,,79,69,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/23/2011,7.83,1.07,0,0,,71,69,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/24/2011,6.93,0,0,0,,76,69,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/25/2011,3.8,0,0,0,,83,69,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/26/2011,4.25,0,0,0,,78,67,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/27/2011,6.04,0,0,0,,77,68,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/28/2011,10.51,0.05,0,0,,75,69,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/29/2011,12.3,0.41,0,0,,75,63,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/30/2011,11.41,0.23,0,0,,76,59,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/1/2011,10.51,0.2,0,0,,70,52,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/2/2011,11.41,0,0,0,,65,51,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/3/2011,5.82,0.04,0,0,,58,48,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/4/2011,10.96,0,0,0,,65,49,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/5/2011,14.99,0,0,0,,74,52,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/6/2011,7.38,0,0,0,,69,47,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/7/2011,6.93,0,0,0,,66,48,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/8/2011,8.28,0,0,0,,76,54,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/9/2011,6.04,0,0,0,,87,57,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/10/2011,5.37,0,0,0,,84,60,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/11/2011,8.28,0,0,0,,76,62,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/12/2011,12.3,0.01,0,0,,64,60,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/13/2011,10.51,0.05,0,0,,68,61,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/14/2011,15.43,0.32,0,0,,71,59,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/15/2011,19.69,0,0,0,,69,56,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/16/2011,17.9,0,0,0,,68,56,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/17/2011,12.75,0,0,0,,68,57,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/18/2011,6.93,0,0,0,,69,54,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/19/2011,14.09,1.25,0,0,,69,59,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/20/2011,20.13,0.01,0,0,,69,55,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/21/2011,16.11,0,0,0,,59,51,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/22/2011,9.62,0,0,0,,62,48,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/23/2011,4.92,0,0,0,,60,51,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/24/2011,8.05,0,0,0,,62,47,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/25/2011,12.3,0,0,0,,64,51,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/26/2011,6.26,0,0,0,,62,47,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/27/2011,11.86,0.69,0,0,,58,38,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/28/2011,8.72,0,0,0,,51,37,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/29/2011,16.33,1.82,1.5,0,,45,33,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/30/2011,13.2,0.01,0,1,,48,34,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/31/2011,3.58,0,0,0,,54,32,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/1/2011,9.62,0,0,0,,56,42,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/2/2011,5.14,0,0,0,,56,38,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/3/2011,8.28,0,0,0,,59,44,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/4/2011,14.09,0,0,0,,54,41,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/5/2011,6.49,0,0,0,,51,35,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/6/2011,6.49,0,0,0,,55,33,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/7/2011,8.5,0,0,0,,60,42,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/8/2011,3.13,0,0,0,,69,47,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/9/2011,3.8,0,0,0,,63,43,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/10/2011,7.38,0,0,0,,67,50,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/11/2011,19.24,0,0,0,,51,42,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/12/2011,13.87,0,0,0,,58,40,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/13/2011,12.75,0,0,0,,60,43,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/14/2011,10.51,0,0,0,,65,51,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/15/2011,8.5,0.01,0,0,,65,54,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/16/2011,5.14,0.61,0,0,,57,54,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/17/2011,13.65,0.04,0,0,,55,40,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/18/2011,13.42,0,0,0,,47,36,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/19/2011,14.32,0,0,0,,52,38,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/20/2011,12.75,0,0,0,,63,48,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/21/2011,6.93,0.18,0,0,,56,47,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/22/2011,11.18,1.5,0,0,,51,47,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/23/2011,14.99,0.74,0,0,,59,40,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/24/2011,9.62,0,0,0,,53,37,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/25/2011,10.51,0,0,0,,62,41,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/26/2011,5.82,0,0,0,,64,43,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/27/2011,10.07,0,0,0,,60,37,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/28/2011,12.53,0,0,0,,65,52,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/29/2011,14.09,0.16,0,0,,63,52,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/30/2011,17.67,0,0,0,,53,44,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/1/2011,13.42,0,0,0,,51,38,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/2/2011,8.5,0,0,0,,53,34,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/3/2011,5.82,0,0,0,,48,34,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/4/2011,4.7,0,0,0,,54,35,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/5/2011,3.36,0,0,0,,54,46,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/6/2011,10.51,0.19,0,0,,57,53,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/7/2011,11.41,0.99,0,0,,57,43,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/8/2011,19.01,0.19,0,0,,46,36,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/9/2011,10.74,0,0,0,,52,33,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/10/2011,12.97,0,0,0,,49,32,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/11/2011,7.38,0,0,0,,40,28,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/12/2011,5.59,0,0,0,,44,30,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/13/2011,9.84,0,0,0,,48,29,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/14/2011,5.59,0,0,0,,52,34,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/15/2011,14.99,0,0,0,,57,47,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/16/2011,13.87,0,0,0,,58,41,,
